Date	Timestamp	LastPrice	Bid	BidQuantity	Ask	AskQuantity	Volume	TRS	MB	MBsmall	TRL	BuyPrice	BuyEntryOrderId	BuyEntryQuantity	BuyEntryTime	BuyExitOrderID	BuyExitQuantity	SellPrice	SellEntryOrderID	SellEntryQuantity	SellEntryTime	SellExitOrderID	SellExitQuantity	BuyPnl	SellPnl
2017-09-14	09:53	261.8	261.8	132	261.85	1400	352659	262.2735	0	0	262.2735	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:53	261.8	261.8	269	261.85	1400	352711	262.2735	0	0	262.2735	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:53	261.85	261.8	267	261.85	635	353476	262.2735	0	0	262.2735	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:53	261.85	261.8	313	261.85	535	353581	262.2735	0	0	262.2735	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:53	261.85	261.8	340	261.85	534	353582	262.2735	0	0	262.2735	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:53	261.8	261.8	69	261.85	729	353782	262.2735	0	0	262.2735	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:54	261.85	261.8	215	261.9	151	354316	262.2735	0	0	262.2735	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:54	261.8	261.8	250	261.85	195	354341	262.2735	0	0	262.2735	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:54	261.85	261.8	250	261.85	295	354391	262.2735	0	0	262.2735	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:54	261.75	261.75	37	261.8	179	355317	262.2735	0	0	262.2735	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:54	261.8	261.75	47	261.8	195	355347	262.2735	0	0	262.2735	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:54	261.85	261.75	49	261.85	123	355373	262.2735	0	0	262.2735	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:55	261.85	261.8	42	261.85	33	355873	262.2735	0	0	262.2735	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:55	261.8	261.8	20	261.85	33	355923	262.2735	0	0	262.2735	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:55	261.8	261.8	45	261.85	1095	356155	262.2735	0	0	262.2735	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:55	261.75	261.75	44	261.8	926	356870	262.2735	0	0	262.2735	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:55	261.8	261.75	59	261.8	826	356970	262.2735	0	0	262.2735	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:55	261.7	261.6	1094	261.7	195	357385	262.22339999999997	0	0	262.22339999999997	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:55	261.7	261.65	15	261.7	185	357395	262.22339999999997	0	0	262.22339999999997	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:55	261.6	261.65	14	261.7	185	357596	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:55	261.65	261.65	18	261.7	185	357597	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:55	261.65	261.65	19	261.7	1271	357598	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:55	261.65	261.6	1081	261.65	385	357822	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:56	261.6	261.6	2	261.65	547	359247	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:56	261.6	261.6	201	261.7	26	359277	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:56	261.6	261.6	32	261.65	500	359278	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:56	261.6	261.6	30	261.65	500	359280	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:56	261.6	261.6	44	261.65	822	359580	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:56	261.6	261.6	50	261.65	500	359880	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:56	261.65	261.6	75	261.65	96	360284	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:56	261.65	261.65	104	261.7	799	360385	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:57	261.65	261.65	7	261.7	26	360485	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:57	261.65	261.65	24	261.7	16	360525	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:57	261.7	261.7	889	261.75	190	360636	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:57	261.7	261.7	253	261.8	2965	361275	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:57	261.7	261.7	247	261.8	3282	361295	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:57	261.7	261.7	246	261.8	3277	361305	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:57	261.8	261.7	483	261.8	2379	361307	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:57	261.7	261.7	283	261.8	2379	361507	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:58	261.8	261.7	128	261.8	2599	362665	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:58	261.7	261.7	141	261.75	404	362667	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:58	261.7	261.7	333	261.75	404	362692	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:58	261.75	261.7	140	261.75	364	362732	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:58	261.75	261.7	141	261.75	220	362876	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:58	261.7	261.7	132	261.75	110	363196	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:59	261.75	261.7	135	261.75	106	363200	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:59	261.75	261.7	333	261.75	6	363300	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:59	261.75	261.75	195	261.8	2033	363306	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:59	261.8	261.75	223	261.8	1958	363381	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:59	261.7	261.65	139	261.7	129	364810	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:59	261.65	261.65	171	261.7	129	364812	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	09:59	261.65	261.65	172	261.7	129	364836	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:00	261.7	261.65	272	261.7	740	365968	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:00	261.7	261.65	112	261.7	700	366008	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:00	261.7	261.65	113	261.7	500	366208	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:00	261.65	261.65	417	261.7	500	366258	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:00	261.65	261.65	412	261.7	695	366263	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:00	261.65	261.65	406	261.7	915	366676	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:00	261.65	261.65	209	261.7	815	368776	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:00	261.65	261.65	174	261.7	430	369276	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:00	261.7	261.65	184	261.7	403	369498	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:00	261.65	261.6	69	261.65	336	371444	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:00	261.6	261.6	51	261.7	403	371574	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:01	261.6	261.6	34	261.65	495	371613	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:01	261.65	261.6	34	261.65	494	371614	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:01	261.6	261.6	49	261.65	494	371652	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:01	261.6	261.6	48	261.65	426	371794	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:01	261.6	261.6	113	261.65	299	371795	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:01	261.7	261.6	363	261.65	100	371849	262.1232	0	0	262.1232	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:01	261.5	261.6	31	261.65	712	372849	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:01	261.6	261.6	10	261.65	712	372899	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:01	261.65	261.6	24	261.65	709	373002	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:02	261.65	261.65	53	261.7	208	373199	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:02	261.6	261.55	158	261.6	314	373385	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:02	261.55	261.55	137	261.6	314	373435	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:02	261.6	261.55	30	261.6	313	373436	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:02	261.6	261.55	31	261.6	213	373536	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:03	261.6	261.55	189	261.6	163	373586	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:03	261.6	261.55	470	261.65	47	373749	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:03	261.65	261.6	407	261.65	40	373756	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:03	261.6	261.6	2	261.65	1754	374166	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:03	261.65	261.6	14	261.65	416	374266	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:03	261.6	261.6	151	261.7	254	374296	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:03	261.6	261.6	16	261.7	254	374416	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:03	261.7	261.65	56	261.7	539	374516	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:03	261.65	261.6	18	261.7	639	374619	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:04	261.7	261.6	33	261.7	1425	374629	262.023	0	0	262.023	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:04	261.45	261.45	74	261.5	336	389117	261.9729	0	0	261.9729	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:04	261.5	261.5	17	261.55	2062	389139	261.9729	0	0	261.9729	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:04	261.5	261.45	57	261.5	1762	389263	261.9729	0	0	261.9729	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:04	261.5	261.45	201	261.5	88	390937	261.9729	0	0	261.9729	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:04	261.45	261.45	207	261.5	90	390985	261.9729	0	0	261.9729	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:04	261.45	261.45	173	261.5	90	391032	261.9729	0	0	261.9729	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:04	261.45	261.45	152	261.5	90	391056	261.9729	0	0	261.9729	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:04	261.45	261.45	110	261.5	90	391256	261.9729	0	0	261.9729	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:05	261.45	261.45	23	261.5	90	391766	261.9729	0	0	261.9729	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:05	261.45	261.45	43	261.5	90	391788	261.9729	0	0	261.9729	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:05	261.45	261.45	22	261.5	283	391812	261.9729	0	0	261.9729	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:05	261.5	261.45	23	261.5	282	391813	261.9729	0	0	261.9729	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:05	261.5	261.45	443	261.5	69	391853	261.9729	0	0	261.9729	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:05	261.45	261.45	63	261.5	286	392296	261.9729	0	0	261.9729	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:05	261.45	261.45	37	261.5	286	392344	261.9729	0	0	261.9729	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:06	261.45	261.45	34	261.5	1521	392554	261.9729	0	0	261.9729	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:06	261.4	261.35	42	261.4	78	396074	261.9228	0	0	261.9228	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:06	261.4	261.4	180	261.5	577	396096	261.9228	0	0	261.9228	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:06	261.4	261.4	159	261.5	1239	396118	261.9228	0	0	261.9228	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:06	261.4	261.4	137	261.5	1239	396140	261.9228	0	0	261.9228	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:06	261.4	261.4	115	261.5	1239	396163	261.9228	0	0	261.9228	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:06	261.4	261.4	16	261.5	1239	396263	261.9228	0	0	261.9228	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:06	261.5	261.4	205	261.5	1216	396274	261.9228	0	0	261.9228	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:06	261.4	261.4	192	261.5	1217	396296	261.9228	0	0	261.9228	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:06	261.4	261.4	11	261.5	229	396318	261.9228	0	0	261.9228	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:06	261.4	261.4	2	261.5	479	396340	261.9228	0	0	261.9228	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:07	261.5	261.4	4	261.5	1429	396390	261.9228	0	0	261.9228	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:07	261.35	261.35	119	261.5	5251	396414	261.8727	0	0	261.8727	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:07	261.35	261.35	95	261.45	200	396438	261.8727	0	0	261.8727	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:07	261.2	261.2	1454	261.3	709	405406	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:07	261.3	261.2	1454	261.3	799	405466	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:07	261.3	261.2	1457	261.3	798	405467	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:08	261.2	261.2	1257	261.3	603	405667	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:08	261.3	261.25	142	261.3	503	405767	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:08	261.25	261.2	1265	261.25	2	405803	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:08	261.3	261.2	1265	261.3	367	405903	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:08	261.2	261.2	603	261.25	833	406894	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:08	261.2	261.2	580	261.25	1028	406918	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:08	261.25	261.2	556	261.25	928	407043	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:08	261.2	261.2	436	261.25	928	407166	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:08	261.2	261.2	432	261.25	732	407174	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:08	261.25	261.2	432	261.25	382	407674	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:09	261.25	261.2	447	261.3	352	408056	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:09	261.3	261.2	614	261.3	174	408256	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:09	261.3	261.25	246	261.3	22	408430	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:09	261.3	261.25	247	261.35	23	408496	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:09	261.35	261.3	100	261.45	411	408572	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:09	261.45	261.35	93	261.45	402	408577	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:09	261.45	261.35	14	261.45	322	408657	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:09	261.35	261.3	101	261.45	517	408692	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:10	261.3	261.25	157	261.35	433	408698	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:10	261.35	261.25	15	261.35	340	408791	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:10	261.35	261.25	18	261.35	335	408796	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:10	261.25	261.25	110	261.35	335	408855	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:10	261.35	261.25	110	261.35	285	408905	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:10	261.35	261.3	316	261.35	155	409035	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:10	261.35	261.35	3056	261.4	223	409190	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:10	261.4	261.35	3051	261.4	23	409423	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:10	261.35	261.35	2823	261.5	351	409469	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:11	261.5	261.4	343	261.5	196	414264	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:11	261.5	261.5	78	261.6	316	414490	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:11	261.45	261.5	50	261.55	410	414690	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:11	261.55	261.5	52	261.6	877	414730	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:11	261.6	261.5	53	261.55	411	414760	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:11	261.45	261.4	10	261.45	395	414865	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:11	261.5	261.4	217	261.5	23	415283	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:11	261.5	261.4	638	261.6	315	415375	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:11	261.4	261.4	458	261.6	540	415575	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:12	261.6	261.4	463	261.6	480	415635	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:12	261.35	261.35	3	261.45	909	416158	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:12	261.25	261.3	24	261.5	1190	416658	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:12	261.45	261.3	12	261.45	1233	416668	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:12	261.3	261.3	74	261.45	1038	416718	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:12	261.45	261.3	76	261.45	538	417218	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:13	261.5	261.5	1500	261.55	416	422576	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:13	261.55	261.55	47	261.65	191	435174	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:13	261.6	261.6	200	261.7	114	435175	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:13	261.7	261.65	291	261.7	444	435895	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:13	261.7	261.65	292	261.7	434	435905	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:13	261.7	261.65	495	261.7	134	436205	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:14	261.7	261.65	308	261.7	129	436210	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:14	261.7	261.65	308	261.7	79	436260	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:14	261.7	261.65	311	261.7	381	436262	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:14	261.65	261.6	418	261.7	381	439262	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:14	261.7	261.6	368	261.7	1051	439362	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:14	261.6	261.6	743	261.7	1051	439374	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:14	261.7	261.65	648	261.7	648	439777	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:14	261.65	261.65	471	261.7	770	440435	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:14	261.65	261.65	382	261.7	770	440479	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:15	261.65	261.65	233	261.7	770	440504	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:15	261.7	261.65	234	261.7	960	440509	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:15	261.7	261.65	235	261.7	665	440609	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:15	261.7	261.65	238	261.7	664	440610	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
2017-09-14	10:15	261.65	261.65	234	261.7	664	440615	261.7224	0	0	261.7224	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0
